Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
G02,26CC260322I,,,,FluB,0.439069748,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,8.781394958,,,0.897622168,0.171950713,17192,6,17186,0,3.000174522,,,6.957773655,0,2,,2458.194092,,,3.461245132,28.03098882,SC2,1.500087209,,,3.478886827,0,60.00139529,,,91.65998042,28.34281016,4526.69694,779.3906981,780.6985062,,,,,0.645485461,0.282231063,,,4.973963636,1.026385199,,,2.486981818,0.513192599,,,75.79060746,44.21218313,No,0,0,0,17192,0,1,6,17185,0,0,0,0
G03,26CC260322I,,,,FluB,0.282158285,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,5.643165588,,,0.665359974,0.085134596,17834,4,17830,0,2.66674161,,,6.894415809,0,2,,2458.194092,,,6.94095554,27.77488992,SC2,1.333370748,,,3.447207904,0,57.14354435,,,95.96787966,18.31920903,4548.624023,776.9488933,777.7948449,,,,,0.450707495,0.162021637,,,4.761770971,0.571712022,,,2.380885486,0.285856011,,,76.38299394,37.90409475,No,0,1,0,17833,0,5,4,17825,0,0,0,0
G01,26CC260322I,,,,RSV,0.217554107,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,4.351082325,,,0.576673269,0.051629439,17347,3,17344,0,3.000086546,,,8.836518693,0,2,,1986.62207,,,3.596469863,23.52398161,SC2,1.500043307,,,4.418259346,0,60.00069289,,,106.6905319,13.31085385,3363.077067,764.0839259,764.5333972,,,,,0.372475564,0.113050923,,,5.861177334,0.138995892,,,2.930588667,0.069497946,,,82.8886257,37.11276009,No,0,1,0,17346,0,3,0,17344,0,0,0,0
G02,26CC260322I,,,,RSV,0.073167644,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.463352919,,,0.349487066,0.003072955,17192,1,17191,0,0.49995631,,,1.790301445,0,2,,1986.62207,,,,23.19818949,SC2,0.24997816,,,0.895150723,0,19.99860219,,,61.29108917,0,3232.623535,758.1006924,758.2446269,,,,,0.182122171,0.019828012,,,1.110581025,0,,,0.555290512,0,,,39.5392756,0.457928778,No,0,0,0,17192,0,1,6,17185,0,0,0,0
G03,26CC260322I,,,,RSV,0.352707744,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,7.054154873,,,0.766559958,0.124000765,17834,5,17829,0,3.333520412,,,8.373460934,0,2,,1986.62207,,,9.438433994,22.75300821,SC2,1.666760157,,,4.186730467,0,62.50131466,,,97.9359125,27.06671683,3113.639941,756.1509321,756.8118856,,,,,0.537213266,0.216268659,,,5.833634491,0.833406138,,,2.916817245,0.416703069,,,80.07900993,44.92361939,No,0,1,0,17833,0,5,4,17825,0,0,0,0
G01,26CC260322I,,,,SC2,0.145031884,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.900637627,,,0.464596182,0.021971257,17347,2,17345,,,,,,,,,4765.88623,,,218.3210236,65.8135913,,,,,,,,,,,,8244.311523,650.1236272,650.9991893,,,,,0.278838664,0.06294179,,,,,,,,,,,,,No,0,1,0,17346,0,3,0,17344,0,0,0,0
G02,26CC260322I,,,,SC2,0.292696148,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,5.853922844,,,0.690213323,0.088313885,17192,4,17188,,,,,,,,,4765.88623,,,13.66971344,75.18470552,,,,,,,,,,,,8529.294312,639.1939003,641.0296612,,,,,0.467541397,0.168072417,,,,,,,,,,,,,No,0,0,0,17192,0,1,6,17185,0,0,0,0
G03,26CC260322I,,,,SC2,0.211612776,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.232255459,,,0.560922265,0.050219547,17834,3,17831,,,,,,,,,4765.88623,,,15.44844634,74.82729548,,,,,,,,,,,,8345.724121,632.6983457,633.9958155,,,,,0.36230278,0.10996367,,,,,,,,,,,,,No,0,1,0,17833,0,5,4,17825,0,0,0,0
F01,26CC260317I,,,,FluA,0.157794848,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,3.155896902,,,0.505486727,0.023904648,15944,2,15942,0,4.000125885,,,15.26645192,0,2,,3148.271973,,,6.402728837,57.5141158,SC2,2.000062895,,,7.63322596,0,66.66736548,,,129.2554419,4.079289101,5235.902344,787.0349712,787.5930329,,,,,0.303378135,0.068480529,,,9.342981015,0,,,4.671490507,0,,,96.34864996,36.986081,No,0,2,0,15942,0,0,0,15944,0,0,0,0
F02,26CC260317I,,,,FluA,0.073150627,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.463012576,,,0.349405766,0.003072241,17196,1,17195,0,0.666627884,,,2.437909183,0,2,,3148.271973,,,,62.90256673,SC2,0.333313949,,,1.218954592,0,24.99890959,,,74.81764434,0,6123.209473,797.7369826,798.0466751,,,,,0.182079807,0.019823398,,,1.506022855,0,,,0.753011427,0,,,48.60757924,1.390239937,No,0,1,0,17195,0,0,0,17196,0,0,0,0
F03,26CC260317I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.21556145,0,17484,0,17484,0,0,,,,,2,,3148.271973,,,,62.6898956,SC2,,,,,,,,,,,,793.6119253,793.6119253,,,,,0.098494619,0,,,,,,,,,,,,,No,0,0,0,17484,0,0,1,17483,0,0,0,0
F01,26CC260317I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.236384064,0,15944,0,15944,0,0,,,,,2,,2458.194092,,,,28.11034988,SC2,,,,,,,,,,,,772.6551873,772.6551873,,,,,0.108008429,0,,,,,,,,,,,,,No,0,2,0,15942,0,0,0,15944,0,0,0,0
F02,26CC260317I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.219172016,0,17196,0,17196,0,0,,,,,2,,2458.194092,,,,28.05098359,SC2,,,,,,,,,,,,775.5421706,775.5421706,,,,,0.100144282,0,,,,,,,,,,,,,No,0,1,0,17195,0,0,0,17196,0,0,0,0
F03,26CC260317I,,,,FluB,0.071945645,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.438912868,,,0.343649507,0.003021634,17484,1,17483,0,2,,,8.695618024,0,2,,2458.194092,,,,27.53882305,SC2,1,,,4.347809012,0,50,,,133.6952253,0,3976.022217,773.4185008,773.6016742,,,,,0.179080337,0.019496862,,,5.136883623,0,,,2.568441812,0,,,89.21104529,10.78895471,No,0,0,0,17484,0,0,1,17483,0,0,0,0
F01,26CC260317I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.236384064,0,15944,0,15944,0,0,,,,,2,,1986.62207,,,,28.42540417,SC2,,,,,,,,,,,,740.0923809,740.0923809,,,,,0.108008429,0,,,,,,,,,,,,,No,0,2,0,15942,0,0,0,15944,0,0,0,0
F02,26CC260317I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.219172016,0,17196,0,17196,0,0,,,,,2,,1986.62207,,,,28.64900453,SC2,,,,,,,,,,,,742.4677902,742.4677902,,,,,0.100144282,0,,,,,,,,,,,,,No,0,1,0,17195,0,0,0,17196,0,0,0,0
F03,26CC260317I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.21556145,0,17484,0,17484,0,0,,,,,2,,1986.62207,,,,28.16771066,SC2,,,,,,,,,,,,741.0319857,741.0319857,,,,,0.098494619,0,,,,,,,,,,,,,No,0,0,0,17484,0,0,1,17483,0,0,0,0
F01,26CC260317I,,,,SC2,0.078894943,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.57789886,,,0.37684691,0.003313488,15944,1,15943,,,,,,,,,4765.88623,,,,73.46350135,,,,,,,,,,,,8604.620117,644.6645695,645.163814,,,,,0.196378693,0.021380043,,,,,,,,,,,,,No,0,2,0,15942,0,0,0,15944,0,0,0,0
F02,26CC260317I,,,,SC2,0.219464645,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.389292717,,,0.581738234,0.052082811,17196,3,17193,,,,,,,,,4765.88623,,,65.34170389,73.64741931,,,,,,,,,,,,8333.948568,652.3187314,653.6588622,,,,,0.375746816,0.11404369,,,,,,,,,,,,,No,0,1,0,17195,0,0,0,17196,0,0,0,0
F03,26CC260317I,,,,SC2,0.071945645,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.438912868,,,0.343649507,0.003021634,17484,1,17483,,,,,,,,,4765.88623,,,,74.44282615,,,,,,,,,,,,8573.55957,643.2307902,643.6843666,,,,,0.179080337,0.019496862,,,,,,,,,,,,,No,0,0,0,17484,0,0,1,17483,0,0,0,0
E01,26BB260322I,,,,FluA,0.07627333,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.525466561,,,0.364323139,0.003203387,16492,1,16491,0,2,,,8.695662227,0,2,,3148.271973,,,,59.05211603,SC2,1,,,4.347831114,0,50,,,133.6957778,0,4294.205078,871.0158524,871.223419,,,,,0.189852878,0.020669615,,,5.136892899,0,,,2.568446449,0,,,89.21116123,10.78883877,No,0,1,0,16491,0,1,0,16491,0,0,0,0
E02,26BB260322I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.212558344,0,17731,0,17731,0,0,,,,,2,,3148.271973,,,,59.85567654,SC2,,,,,,,,,,,,873.8307494,873.8307494,,,,,0.09712249,0,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
E03,26BB260322I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.211924806,0,17784,0,17784,0,0,,,,,2,,3148.271973,,,,61.90901986,SC2,,,,,,,,,,,,867.7628463,867.7628463,,,,,0.096833035,0,,,,,,,,,,,,,No,0,0,0,17784,0,3,1,17780,0,0,0,0
E01,26BB260322I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.228528723,0,16492,0,16492,0,0,,,,,2,,2458.194092,,,,27.1361778,SC2,,,,,,,,,,,,803.3960634,803.3960634,,,,,0.104419351,0,,,,,,,,,,,,,No,0,1,0,16491,0,1,0,16491,0,0,0,0
E02,26BB260322I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.212558344,0,17731,0,17731,0,0,,,,,2,,2458.194092,,,,27.09544487,SC2,,,,,,,,,,,,799.1843054,799.1843054,,,,,0.09712249,0,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
E03,26BB260322I,,,,FluB,0.070731945,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.414638877,,,0.337851644,0.002970662,17784,1,17783,0,0.999971747,,,3.816347762,0,2,,2458.194092,,,,27.17553767,SC2,0.499985885,,,1.908173881,0,33.33270601,,,95.920017,0,4997.349121,791.2047418,791.4412546,,,,,0.176059186,0.019167965,,,2.335596927,0,,,1.167798463,0,,,63.01382361,3.651588416,No,0,0,0,17784,0,3,1,17780,0,0,0,0
E01,26BB260322I,,,,RSV,0.07627333,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.525466561,,,0.364323139,0.003203387,16492,1,16491,0,2,,,8.695662227,0,2,,1986.62207,,,,27.13304771,SC2,1,,,4.347831114,0,50,,,133.6957778,0,3975.800049,761.4642537,761.6591565,,,,,0.189852878,0.020669615,,,5.136892899,0,,,2.568446449,0,,,89.21116123,10.78883877,No,0,1,0,16491,0,1,0,16491,0,0,0,0
E02,26BB260322I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.212558344,0,17731,0,17731,0,0,,,,,2,,1986.62207,,,,26.5786096,SC2,,,,,,,,,,,,757.924327,757.924327,,,,,0.09712249,0,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
E03,26BB260322I,,,,RSV,0.212207779,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,4.244155407,,,0.562499702,0.050360739,17784,3,17781,0,3.000084162,,,8.836489825,0,2,,1986.62207,,,2.415881287,26.43868752,SC2,1.50004208,,,4.418244912,0,60.00067327,,,106.6903468,13.31099975,3145.700033,751.9396805,752.3434863,,,,,0.363321573,0.110272847,,,5.861166033,0.139002288,,,2.930583017,0.069501144,,,82.88855774,37.1127888,No,0,0,0,17784,0,3,1,17780,0,0,0,0
E01,26BB260322I,,,,SC2,0.07627333,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.525466561,,,0.364323139,0.003203387,16492,1,16491,,,,,,,,,4765.88623,,,,72.96700742,,,,,,,,,,,,8172.873047,653.9395835,654.3954975,,,,,0.189852878,0.020669615,,,,,,,,,,,,,No,0,1,0,16491,0,1,0,16491,0,0,0,0
E02,26BB260322I,,,,SC2,0.070943378,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.418867588,,,0.338861674,0.002979541,17731,1,17730,,,,,,,,,4765.88623,,,,72.78342249,,,,,,,,,,,,8865.498047,654.7623474,655.2254197,,,,,0.176585495,0.01922526,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
E03,26BB260322I,,,,SC2,0.141467884,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.829357624,,,0.45317775,0.02143136,17784,2,17782,,,,,,,,,4765.88623,,,185.2365918,73.51722116,,,,,,,,,,,,8787.998535,643.1810073,644.0969787,,,,,0.271986097,0.061395101,,,,,,,,,,,,,No,0,0,0,17784,0,3,1,17780,0,0,0,0
D01,26BB260317I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.232633904,0,16201,0,16201,0,0,,,,,2,,3148.271973,,,,54.47183338,SC2,,,,,,,,,,,,863.8077364,863.8077364,,,,,0.106294997,0,,,,,,,,,,,,,No,0,0,0,16201,0,1,2,16198,0,0,0,0
D02,26BB260317I,,,,FluA,0.070577174,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.411543489,,,0.337112248,0.002964161,17823,1,17822,0,0.999972045,,,3.816347826,0,2,,3148.271973,,,,56.81727536,SC2,0.499986013,,,1.908173913,0,33.33271168,,,95.92000779,0,5314.853516,864.1608449,864.4105611,,,,,0.175673917,0.019126022,,,2.335597335,0,,,1.167798668,0,,,63.01382765,3.6515957,No,0,1,0,17822,0,1,0,17822,0,0,0,0
D03,26BB260317I,,,,FluA,0.073316909,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.466338158,,,0.350200117,0.003079224,17157,1,17156,0,0.333284736,,,1.168947983,0,2,,3148.271973,,,,57.31822447,SC2,0.166642366,,,0.584473991,0,14.28392887,,,44.98304146,0,4705.460449,870.91667,871.1401674,,,,,0.182493716,0.019868461,,,0.727790956,0,,,0.363895478,0,,,28.77659799,0,No,0,1,0,17156,0,5,0,17152,0,0,0,0
D01,26BB260317I,,,,FluB,0.155291557,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,3.105831146,,,0.497466534,0.023525437,16201,2,16199,0,0.799925864,,,2.221535068,0,2,,2458.194092,,,2.180207012,26.55655774,SC2,0.399962941,,,1.110767534,0,28.56953778,,,64.83699822,0,4053.671021,791.4409625,791.8436821,,,,,0.29856503,0.067394175,,,1.497747149,0.102104616,,,0.748873575,0.051052308,,,46.37204316,10.76703239,No,0,0,0,16201,0,1,2,16198,0,0,0,0
D02,26BB260317I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.211461052,0,17823,0,17823,0,0,,,,,2,,2458.194092,,,,27.35736693,SC2,,,,,,,,,,,,785.3062217,785.3062217,,,,,0.096621148,0,,,,,,,,,,,,,No,0,1,0,17822,0,1,0,17822,0,0,0,0
D03,26BB260317I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.219670251,0,17157,0,17157,0,0,,,,,2,,2458.194092,,,,27.67928857,SC2,,,,,,,,,,,,788.5517434,788.5517434,,,,,0.100371934,0,,,,,,,,,,,,,No,0,1,0,17156,0,5,0,17152,0,0,0,0
D01,26BB260317I,,,,RSV,0.07764338,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.552867651,,,0.370868027,0.003260926,16201,1,16200,0,0.399950594,,,1.414420744,0,2,,1986.62207,,,,25.27079774,SC2,0.199975292,,,0.707210372,0,16.66495078,,,51.89105975,0,4099.493164,762.7579706,762.9639292,,,,,0.193263263,0.021040883,,,0.879394634,0,,,0.439697317,0,,,33.31299922,0.016902337,No,0,0,0,16201,0,1,2,16198,0,0,0,0
D02,26BB260317I,,,,RSV,0.070577174,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.411543489,,,0.337112248,0.002964161,17823,1,17822,0,0.999972045,,,3.816347826,0,2,,1986.62207,,,,25.96326332,SC2,0.499986013,,,1.908173913,0,33.33271168,,,95.92000779,0,2838.006104,758.116267,758.232964,,,,,0.175673917,0.019126022,,,2.335597335,0,,,1.167798668,0,,,63.01382765,3.6515957,No,0,1,0,17822,0,1,0,17822,0,0,0,0
D03,26BB260317I,,,,RSV,0.366627306,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,7.332546234,,,0.796817303,0.128893986,17157,5,17152,0,1.66661799,,,3.716380133,0,2,,1986.62207,,,2.316747585,26.4391206,SC2,0.833309015,,,1.858190066,0,45.45382194,,,75.94695966,14.96068422,3342.795801,760.4839013,761.2364548,,,,,0.558415949,0.22480318,,,2.69144619,0.641789872,,,1.345723095,0.320894936,,,60.69960395,30.20803992,No,0,1,0,17156,0,5,0,17152,0,0,0,0
D01,26BB260317I,,,,SC2,0.388264865,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,7.765297413,,,0.843852282,0.136500254,16201,5,16196,,,,,,,,,4765.88623,,,3.689400348,72.3818333,,,,,,,,,,,,7808.434277,658.8797567,661.0862731,,,,,0.591375053,0.238069788,,,,,,,,,,,,,No,0,0,0,16201,0,1,2,16198,0,0,0,0
D02,26BB260317I,,,,SC2,0.141158298,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.823165894,,,0.452185959,0.021384465,17823,2,17821,,,,,,,,,4765.88623,,,9.174980379,72.79998497,,,,,,,,,,,,9269.632324,660.7339358,661.6999795,,,,,0.271390885,0.061260756,,,,,,,,,,,,,No,0,1,0,17822,0,1,0,17822,0,0,0,0
D03,26BB260317I,,,,SC2,0.439965606,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,8.799312592,,,0.899453878,0.172301516,17157,6,17151,,,,,,,,,4765.88623,,,9.457072714,69.30197819,,,,,,,,,,,,8567.842611,663.716457,666.4806208,,,,,0.646802545,0.282806903,,,,,,,,,,,,,No,0,1,0,17156,0,5,0,17152,0,0,0,0
A03,23MM260315I,,,,FluA,0.075983062,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.519661188,,,0.362936497,0.003191196,16555,1,16554,0,2,,,8.695659096,0,2,,3148.271973,,,,60.08158467,SC2,1,,,4.347829548,0,50,,,133.6957387,0,4373.920898,822.7888373,823.0033424,,,,,0.189130366,0.020590957,,,5.136892749,0,,,2.568446374,0,,,89.21115936,10.78884064,No,0,1,0,16554,0,2,0,16553,0,0,0,0
B03,23MM260315I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.210551322,0,17900,0,17900,0,0,,,,,2,,3148.271973,,,,63.07353717,SC2,,,,,,,,,,,,826.8305593,826.8305593,,,,,0.096205495,0,,,,,,,,,,,,,No,0,0,0,17900,0,1,0,17899,0,0,0,0
C03,23MM260315I,,,,FluA,0.072908945,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.458178878,,,0.348251224,0.003062091,17253,1,17252,0,,,,,,,,3148.271973,,,,60.22019959,SC2,,,,,,100,,,249.8086642,0,3561.290771,837.8883797,838.0462306,,,,,0.181478217,0.019757906,,,,,,,,,,,168.450734,31.54926595,No,0,1,0,17252,0,0,0,17253,0,0,0,0
A03,23MM260315I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.227658987,0,16555,0,16555,0,0,,,,,2,,2458.194092,,,,27.65946001,SC2,,,,,,,,,,,,781.0890644,781.0890644,,,,,0.104021966,0,,,,,,,,,,,,,No,0,1,0,16554,0,2,0,16553,0,0,0,0
B03,23MM260315I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.210551322,0,17900,0,17900,0,0,,,,,2,,2458.194092,,,,27.65553173,SC2,,,,,,,,,,,,780.6740981,780.6740981,,,,,0.096205495,0,,,,,,,,,,,,,No,0,0,0,17900,0,1,0,17899,0,0,0,0
C03,23MM260315I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.218447834,0,17253,0,17253,0,,,,,,,,2458.194092,,,,27.45550067,SC2,,,,,,,,,,,,786.2658096,786.2658096,,,,,0.099813417,0,,,,,,,,,,,,,No,0,1,0,17252,0,0,0,17253,0,0,0,0
A03,23MM260315I,,,,RSV,0.151970714,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,3.039414406,,,0.486827016,0.023022383,16555,2,16553,0,4.00012064,,,15.26637925,0,2,,1986.62207,,,2.111353083,25.15141946,SC2,2.000060402,,,7.633189623,0,66.66733779,,,129.2551421,4.079533445,3399.703369,759.05469,759.3737052,,,,,0.292180002,0.065953039,,,9.34295707,0,,,4.671478535,0,,,96.34856626,36.98610932,No,0,1,0,16554,0,2,0,16553,0,0,0,0
B03,23MM260315I,,,,RSV,0.070273563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.405471325,,,0.335661948,0.002951411,17900,1,17899,0,2,,,8.695601192,0,2,,1986.62207,,,,26.49878752,SC2,1,,,4.347800596,0,50,,,133.6950149,0,3352.921143,757.6386419,757.7836297,,,,,0.174918175,0.019043747,,,5.136879916,0,,,2.568439958,0,,,89.21099896,10.78900104,No,0,0,0,17900,0,1,0,17899,0,0,0,0
C03,23MM260315I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.218447834,0,17253,0,17253,0,,,,,,,,1986.62207,,,,26.10685219,SC2,,,,,,,,,,,,764.9221103,764.9221103,,,,,0.099813417,0,,,,,,,,,,,,,No,0,1,0,17252,0,0,0,17253,0,0,0,0
A03,23MM260315I,,,,SC2,0.075983062,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.519661188,,,0.362936497,0.003191196,16555,1,16554,,,,,,,,,4765.88623,,,,74.81163111,,,,,,,,,,,,8524.228516,641.939968,642.4160954,,,,,0.189130366,0.020590957,,,,,,,,,,,,,No,0,1,0,16554,0,2,0,16553,0,0,0,0
B03,23MM260315I,,,,SC2,0.070273563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.405471325,,,0.335661948,0.002951411,17900,1,17899,,,,,,,,,4765.88623,,,,74.21601812,,,,,,,,,,,,8314.742188,645.8884762,646.3169037,,,,,0.174918175,0.019043747,,,,,,,,,,,,,No,0,0,0,17900,0,1,0,17899,0,0,0,0
