Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
D05,26HH260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.220673591,0,17079,0,17079,0,0,,,,,2,,1981.047974,,,,29.82584076,SC2,,,,,,,,,,,,672.2128818,672.2128818,,,,,0.100830346,0,,,,,,,,,,,,,No,0,0,0,17079,0,0,0,17079,0,0,0,0
D06,26HH260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.201845333,0,18672,0,18672,0,0,,,,,2,,1981.047974,,,,29.6672002,SC2,,,,,,,,,,,,681.0732794,681.0732794,,,,,0.092227705,0,,,,,,,,,,,,,No,0,1,0,18671,0,0,0,18672,0,0,0,0
D04,26HH260406I,,,,SC2,0.151952356,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,3.039047241,,,0.486768186,0.023019603,16557,2,16555,,,,,,,,,4015.607666,,,156.9468645,63.17931407,,,,,,,,,,,,7613.277344,616.2578892,617.1030929,,,,,0.292144686,0.065945067,,,,,,,,,,,,,No,0,0,0,16557,0,0,0,16557,0,0,0,0
D05,26HH260406I,,,,SC2,0.147307843,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.946156979,,,0.471887887,0.022316029,17079,2,17077,,,,,,,,,4015.607666,,,15.94087728,63.08912419,,,,,,,,,,,,7526.967285,607.9715211,608.7817554,,,,,0.283214629,0.063929483,,,,,,,,,,,,,No,0,0,0,17079,0,0,0,17079,0,0,0,0
D06,26HH260406I,,,,SC2,0.134739608,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.694792271,,,0.431621909,0.020412123,18672,2,18670,,,,,,,,,4015.607666,,,17.12389568,60.85486587,,,,,,,,,,,,7356.017334,618.5147012,619.2363703,,,,,0.259049684,0.058475215,,,,,,,,,,,,,No,0,1,0,18671,0,0,0,18672,0,0,0,0
C04,26HH260405I,,,,FluA,0.072497137,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.449942708,,,0.346284032,0.003044796,17351,1,17350,0,0.499956787,,,1.790301729,0,2,,2977.703369,,,,57.23251568,SC2,0.249978394,,,0.895150865,0,19.99861721,,,61.29108275,0,4292.01416,787.5346311,787.7366067,,,,,0.180453137,0.019646311,,,1.110581724,0,,,0.555290862,0,,,39.53929064,0.45794379,No,0,1,0,17350,0,24,0,17327,0,0,0,0
C05,26HH260405I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.242905214,0,15516,0,15516,0,0,,,,,2,,2977.703369,,,,57.56774503,SC2,,,,,,,,,,,,782.188846,782.188846,,,,,0.110987909,0,,,,,,,,,,,,,No,0,0,0,15516,0,15,0,15501,0,0,0,0
C06,26HH260405I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.205443516,0,18345,0,18345,0,0,,,,,2,,2977.703369,,,,59.7100306,SC2,,,,,,,,,,,,800.3859037,800.3859037,,,,,0.09387172,0,,,,,,,,,,,,,No,0,0,0,18345,0,20,0,18325,0,0,0,0
C04,26HH260405I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.217213929,0,17351,0,17351,0,0,,,,,2,,2230.769287,,,,27.31257889,SC2,,,,,,,,,,,,694.9100017,694.9100017,,,,,0.099249631,0,,,,,,,,,,,,,No,0,1,0,17350,0,24,0,17327,0,0,0,0
C05,26HH260405I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.242905214,0,15516,0,15516,0,0,,,,,2,,2230.769287,,,,27.02838691,SC2,,,,,,,,,,,,687.7625476,687.7625476,,,,,0.110987909,0,,,,,,,,,,,,,No,0,0,0,15516,0,15,0,15501,0,0,0,0
C06,26HH260405I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.205443516,0,18345,0,18345,0,0,,,,,2,,2230.769287,,,,27.26447382,SC2,,,,,,,,,,,,699.7238895,699.7238895,,,,,0.09387172,0,,,,,,,,,,,,,No,0,0,0,18345,0,20,0,18325,0,0,0,0
C04,26HH260405I,,,,RSV,1.741085529,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,34.82170868,,,2.537492037,1.13201189,17351,24,17327,0,12.00692272,,,25.26954187,0,2,,1981.047974,,,5.596622801,30.03818522,SC2,6.003461429,,,12.63477093,0,85.72134636,,,99.24125685,72.20143588,3649.832397,677.4980007,681.6093502,,,,,2.12059927,1.409876227,,,18.62012418,5.393721539,,,9.310062088,2.696860769,,,92.46284212,78.9798506,No,0,1,0,17350,0,24,0,17327,0,0,0,0
C05,26HH260405I,,,,RSV,1.216618299,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,24.33236694,,,1.945530653,0.697627246,15516,15,15501,0,10.00386906,,,23.12075595,0,2,,1981.047974,,,6.587079504,29.7864823,SC2,5.001934526,,,11.56037797,0,83.33870529,,,101.5448618,65.13254881,3632.378337,672.1864695,675.0482172,,,,,1.558618784,0.928822398,,,16.50632754,3.501410565,,,8.25316377,1.750705283,,,92.36407675,74.31333382,No,0,0,0,15516,0,15,0,15501,0,0,0,0
C06,26HH260405I,,,,RSV,1.372088075,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,27.44176102,,,2.068240166,0.853194177,18345,20,18325,0,13.33951664,,,30.48554014,0,2,,1981.047974,,,4.459811502,29.88221322,SC2,6.669758094,,,15.24277007,0,86.96177914,,,101.5354883,72.38807,3461.38501,682.6610414,685.6904488,,,,,1.701955318,1.087942958,,,21.83450355,4.844528827,,,10.91725177,2.422264413,,,94.18231465,79.74124362,No,0,0,0,18345,0,20,0,18325,0,0,0,0
C04,26HH260405I,,,,SC2,0.290013611,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,5.800271988,,,0.683886707,0.087504573,17351,4,17347,,,,,,,,,4015.607666,,,11.79106843,62.24100945,,,,,,,,,,,,7852.336548,608.3134797,609.9834753,,,,,0.46325618,0.166532144,,,,,,,,,,,,,No,0,1,0,17350,0,24,0,17327,0,0,0,0
C05,26HH260405I,,,,SC2,0.243229553,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.864591122,,,0.64474231,0.057722226,15516,3,15513,,,,,,,,,4015.607666,,,22.5544169,62.96532101,,,,,,,,,,,,7475.34847,598.2530667,599.5827449,,,,,0.416437656,0.126392424,,,,,,,,,,,,,No,0,0,0,15516,0,15,0,15501,0,0,0,0
C06,26HH260405I,,,,SC2,0.205717817,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.114356518,,,0.545294404,0.048820656,18345,3,18342,,,,,,,,,4015.607666,,,19.01709,62.71183849,,,,,,,,,,,,7506.494466,612.3149231,613.4423441,,,,,0.352209419,0.106900498,,,,,,,,,,,,,No,0,0,0,18345,0,20,0,18325,0,0,0,0
E01,26CC260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.268750429,0,14024,0,14024,0,,,,,,,,2977.703369,,,,65.08703835,SC2,,,,,,,,,,,,738.3395901,738.3395901,,,,,0.122796386,0,,,,,,,,,,,,,No,0,0,0,14024,0,0,0,14024,0,0,0,0
E02,26CC260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.224378735,0,16797,0,16797,0,,,,,,,,2977.703369,,,,65.35450423,SC2,,,,,,,,,,,,765.2027615,765.2027615,,,,,0.10252323,0,,,,,,,,,,,,,No,0,0,0,16797,0,0,0,16797,0,0,0,0
E03,26CC260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.23211807,0,16237,0,16237,0,0,,,,,2,,2977.703369,,,,66.83054186,SC2,,,,,,,,,,,,754.0966623,754.0966623,,,,,0.106059313,0,,,,,,,,,,,,,No,0,0,0,16237,0,0,1,16236,0,0,0,0
E01,26CC260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.268750429,0,14024,0,14024,0,,,,,,,,2230.769287,,,,28.60542293,SC2,,,,,,,,,,,,677.345147,677.345147,,,,,0.122796386,0,,,,,,,,,,,,,No,0,0,0,14024,0,0,0,14024,0,0,0,0
E02,26CC260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.224378735,0,16797,0,16797,0,,,,,,,,2230.769287,,,,28.06973807,SC2,,,,,,,,,,,,693.8805861,693.8805861,,,,,0.10252323,0,,,,,,,,,,,,,No,0,0,0,16797,0,0,0,16797,0,0,0,0
E03,26CC260408I,,,,FluB,0.077471226,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.549424529,,,0.370045602,0.003253696,16237,1,16236,0,2,,,8.69567416,0,2,,2230.769287,,,,28.57660987,SC2,1,,,4.34783708,0,50,,,133.695927,0,3058.802979,683.8851455,684.0314113,,,,,0.19283475,0.020994231,,,5.136896152,0,,,2.568448076,0,,,89.2112019,10.7887981,No,0,0,0,16237,0,0,1,16236,0,0,0,0
E01,26CC260408I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.268750429,0,14024,0,14024,0,,,,,,,,1981.047974,,,,33.78542578,SC2,,,,,,,,,,,,663.1698343,663.1698343,,,,,0.122796386,0,,,,,,,,,,,,,No,0,0,0,14024,0,0,0,14024,0,0,0,0
E02,26CC260408I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.224378735,0,16797,0,16797,0,,,,,,,,1981.047974,,,,33.76553264,SC2,,,,,,,,,,,,679.275142,679.275142,,,,,0.10252323,0,,,,,,,,,,,,,No,0,0,0,16797,0,0,0,16797,0,0,0,0
E03,26CC260408I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.23211807,0,16237,0,16237,0,0,,,,,2,,1981.047974,,,,35.00851131,SC2,,,,,,,,,,,,670.782826,670.782826,,,,,0.106059313,0,,,,,,,,,,,,,No,0,0,0,16237,0,0,1,16236,0,0,0,0
E01,26CC260408I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.268750429,0,14024,0,14024,,,,,,,,,4015.607666,,,,63.13592506,,,,,,,,,,,,,602.4792536,602.4792536,,,,,0.122796386,0,,,,,,,,,,,,,No,0,0,0,14024,0,0,0,14024,0,0,0,0
E02,26CC260408I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.224378735,0,16797,0,16797,,,,,,,,,4015.607666,,,,62.14080958,,,,,,,,,,,,,618.3403877,618.3403877,,,,,0.10252323,0,,,,,,,,,,,,,No,0,0,0,16797,0,0,0,16797,0,0,0,0
E03,26CC260408I,,,,SC2,0.077471226,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.549424529,,,0.370045602,0.003253696,16237,1,16236,,,,,,,,,4015.607666,,,,63.84842815,,,,,,,,,,,,7255.473145,610.9765434,611.3857629,,,,,0.19283475,0.020994231,,,,,,,,,,,,,No,0,0,0,16237,0,0,1,16236,0,0,0,0
D01,26CC260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.22597985,0,16678,0,16678,0,,,,,,,,2977.703369,,,,67.556279,SC2,,,,,,,,,,,,733.1311898,733.1311898,,,,,0.10325478,0,,,,,,,,,,,,,No,0,0,0,16678,0,0,0,16678,0,0,0,0
D02,26CC260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.210869431,0,17873,0,17873,0,,,,,,,,2977.703369,,,,65.50673316,SC2,,,,,,,,,,,,736.6028976,736.6028976,,,,,0.096350834,0,,,,,,,,,,,,,No,0,0,0,17873,0,0,0,17873,0,0,0,0
D03,26CC260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.205052257,0,18380,0,18380,0,0,,,,,2,,2977.703369,,,,68.46392323,SC2,,,,,,,,,,,,737.6555141,737.6555141,,,,,0.093692958,0,,,,,,,,,,,,,No,0,0,0,18380,0,0,1,18379,0,0,0,0
D01,26CC260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.22597985,0,16678,0,16678,0,,,,,,,,2230.769287,,,,27.25033972,SC2,,,,,,,,,,,,693.7197869,693.7197869,,,,,0.10325478,0,,,,,,,,,,,,,No,0,0,0,16678,0,0,0,16678,0,0,0,0
D02,26CC260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.210869431,0,17873,0,17873,0,,,,,,,,2230.769287,,,,28.09122107,SC2,,,,,,,,,,,,691.1747384,691.1747384,,,,,0.096350834,0,,,,,,,,,,,,,No,0,0,0,17873,0,0,0,17873,0,0,0,0
D03,26CC260406I,,,,FluB,0.068438292,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.368765831,,,0.326894879,0.002874333,18380,1,18379,0,2,,,8.695582845,0,2,,2230.769287,,,,27.75143277,SC2,1,,,4.347791423,0,50,,,133.6947856,0,4337.345703,691.3506052,691.5489727,,,,,0.170349821,0.01854641,,,5.136876134,0,,,2.568438067,0,,,89.21095168,10.78904832,No,0,0,0,18380,0,0,1,18379,0,0,0,0
D01,26CC260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.22597985,0,16678,0,16678,0,,,,,,,,1981.047974,,,,32.23362864,SC2,,,,,,,,,,,,685.7007605,685.7007605,,,,,0.10325478,0,,,,,,,,,,,,,No,0,0,0,16678,0,0,0,16678,0,0,0,0
D02,26CC260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.210869431,0,17873,0,17873,0,,,,,,,,1981.047974,,,,32.73635705,SC2,,,,,,,,,,,,683.6104302,683.6104302,,,,,0.096350834,0,,,,,,,,,,,,,No,0,0,0,17873,0,0,0,17873,0,0,0,0
D03,26CC260406I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.205052257,0,18380,0,18380,0,0,,,,,2,,1981.047974,,,,33.26886474,SC2,,,,,,,,,,,,685.1181346,685.1181346,,,,,0.093692958,0,,,,,,,,,,,,,No,0,0,0,18380,0,0,1,18379,0,0,0,0
D01,26CC260406I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.22597985,0,16678,0,16678,,,,,,,,,4015.607666,,,,62.17825292,,,,,,,,,,,,,622.4435639,622.4435639,,,,,0.10325478,0,,,,,,,,,,,,,No,0,0,0,16678,0,0,0,16678,0,0,0,0
D02,26CC260406I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.210869431,0,17873,0,17873,,,,,,,,,4015.607666,,,,62.60427064,,,,,,,,,,,,,618.2516843,618.2516843,,,,,0.096350834,0,,,,,,,,,,,,,No,0,0,0,17873,0,0,0,17873,0,0,0,0
D03,26CC260406I,,,,SC2,0.068438292,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.368765831,,,0.326894879,0.002874333,18380,1,18379,,,,,,,,,4015.607666,,,,62.96709427,,,,,,,,,,,,7387.72168,621.0628924,621.4310457,,,,,0.170349821,0.01854641,,,,,,,,,,,,,No,0,0,0,18380,0,0,1,18379,0,0,0,0
C01,26BB260408I,,,,FluA,0.076033585,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.520671725,,,0.363177866,0.003193318,16544,1,16543,0,2,,,8.695659968,0,2,,2977.703369,,,,65.08842327,SC2,1,,,4.347829984,0,50,,,133.6957496,0,4680.859375,771.4847873,771.721089,,,,,0.189256117,0.020604646,,,5.136892706,0,,,2.568446353,0,,,89.21115882,10.78884118,No,0,1,0,16543,0,0,0,16544,0,0,0,0
C02,26BB260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.209847882,0,17960,0,17960,0,0,,,,,2,,2977.703369,,,,59.49228682,SC2,,,,,,,,,,,,788.3800517,788.3800517,,,,,0.095884085,0,,,,,,,,,,,,,No,0,0,0,17960,0,1,0,17959,0,0,0,0
C03,26BB260408I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.220003679,0,17131,0,17131,0,0,,,,,2,,2977.703369,,,,64.73227831,SC2,,,,,,,,,,,,779.0743207,779.0743207,,,,,0.100524269,0,,,,,,,,,,,,,No,0,0,0,17131,0,1,0,17130,0,0,0,0
C01,26BB260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.227810368,0,16544,0,16544,0,0,,,,,2,,2230.769287,,,,27.23144985,SC2,,,,,,,,,,,,710.6074399,710.6074399,,,,,0.104091138,0,,,,,,,,,,,,,No,0,1,0,16543,0,0,0,16544,0,0,0,0
C02,26BB260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.209847882,0,17960,0,17960,0,0,,,,,2,,2230.769287,,,,28.05659924,SC2,,,,,,,,,,,,709.5666017,709.5666017,,,,,0.095884085,0,,,,,,,,,,,,,No,0,0,0,17960,0,1,0,17959,0,0,0,0
C03,26BB260408I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.220003679,0,17131,0,17131,0,0,,,,,2,,2230.769287,,,,27.89153755,SC2,,,,,,,,,,,,701.2743954,701.2743954,,,,,0.100524269,0,,,,,,,,,,,,,No,0,0,0,17131,0,1,0,17130,0,0,0,0
C01,26BB260408I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.227810368,0,16544,0,16544,0,0,,,,,2,,1981.047974,,,,34.12562746,SC2,,,,,,,,,,,,676.9072905,676.9072905,,,,,0.104091138,0,,,,,,,,,,,,,No,0,1,0,16543,0,0,0,16544,0,0,0,0
C02,26BB260408I,,,,RSV,0.070038788,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.40077579,,,0.334540427,0.002941551,17960,1,17959,0,2,,,8.695598839,0,2,,1981.047974,,,,34.57562628,SC2,1,,,4.34779942,0,50,,,133.6949855,0,2196.453369,680.5059183,680.5903252,,,,,0.174333766,0.018980125,,,5.136879327,0,,,2.568439664,0,,,89.21099159,10.78900841,No,0,0,0,17960,0,1,0,17959,0,0,0,0
C03,26BB260408I,,,,RSV,0.073428191,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,1.468563795,,,0.350731671,0.003083898,17131,1,17130,0,0.999970794,,,3.816356192,0,2,,1981.047974,,,,34.66778835,SC2,0.499985389,,,1.908178096,0,33.33268395,,,95.92024576,0,3075.267578,675.6566097,675.7966839,,,,,0.182770714,0.019898616,,,2.335597559,0,,,1.16779878,0,,,63.0138573,3.651510602,No,0,0,0,17131,0,1,0,17130,0,0,0,0
C01,26BB260408I,,,,SC2,0.076033585,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.520671725,,,0.363177866,0.003193318,16544,1,16543,,,,,,,,,4015.607666,,,,62.64739374,,,,,,,,,,,,7697.893555,602.6574484,603.0863191,,,,,0.189256117,0.020604646,,,,,,,,,,,,,No,0,1,0,16543,0,0,0,16544,0,0,0,0
C02,26BB260408I,,,,SC2,0.070038788,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,1.40077579,,,0.334540427,0.002941551,17960,1,17959,,,,,,,,,4015.607666,,,,63.17297102,,,,,,,,,,,,7787.102539,596.6667985,597.0671568,,,,,0.174333766,0.018980125,,,,,,,,,,,,,No,0,0,0,17960,0,1,0,17959,0,0,0,0
C03,26BB260408I,,,,SC2,0.146860674,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,2.937213421,,,0.470455259,0.02224829,17131,2,17129,,,,,,,,,4015.607666,,,38.64718163,63.20237649,,,,,,,,,,,,7735.021484,596.9021881,597.7355451,,,,,0.282354832,0.063735418,,,,,,,,,,,,,No,0,0,0,17131,0,1,0,17130,0,0,0,0
B01,26BB260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.216552392,0,17404,0,17404,0,0,,,,,2,,2977.703369,,,,58.4447875,SC2,,,,,,,,,,,,768.7000243,768.7000243,,,,,0.098947383,0,,,,,,,,,,,,,No,0,0,0,17404,0,4,0,17400,0,0,0,0
B02,26BB260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.237561256,0,15865,0,15865,0,0,,,,,2,,2977.703369,,,,57.16536144,SC2,,,,,,,,,,,,771.8928571,771.8928571,,,,,0.108546287,0,,,,,,,,,,,,,No,0,0,0,15865,0,1,0,15864,0,0,0,0
B03,26BB260406I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.206456453,0,18255,0,18255,0,,,,,,,,2977.703369,,,,58.49537975,SC2,,,,,,,,,,,,776.2311038,776.2311038,,,,,0.094334543,0,,,,,,,,,,,,,No,0,0,0,18255,0,0,1,18254,0,0,0,0
B01,26BB260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.216552392,0,17404,0,17404,0,0,,,,,2,,2230.769287,,,,26.79906661,SC2,,,,,,,,,,,,699.9816826,699.9816826,,,,,0.098947383,0,,,,,,,,,,,,,No,0,0,0,17404,0,4,0,17400,0,0,0,0
B02,26BB260406I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.237561256,0,15865,0,15865,0,0,,,,,2,,2230.769287,,,,27.5730464,SC2,,,,,,,,,,,,697.4980955,697.4980955,,,,,0.108546287,0,,,,,,,,,,,,,No,0,0,0,15865,0,1,0,15864,0,0,0,0
B03,26BB260406I,,,,FluB,0.068906933,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,1.378138661,,,0.32913357,0.002894015,18255,1,18254,0,,,,,,,,2230.769287,,,,27.44493574,SC2,,,,,,100,,,249.8081858,0,4240.606934,699.2799253,699.4739174,,,,,0.171516359,0.018673407,,,,,,,,,,,168.4506903,31.54930966,No,0,0,0,18255,0,0,1,18254,0,0,0,0
